hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
21198,211689386012573696,-28.0368,15.3813,-47.2395,-1.06549,0.596248,-1.9295799999999999,0.013766643694707046
21210,639531075734863872,-29.1506,13.0702,-10.2188,-0.491241,0.210463,-0.25053200000000003,0.0
21216,157628529578606592,-27.4667,16.5646,-48.8208,-0.555722,0.325434,-1.15936,0.0
21392,27026408127594496,-31.5761,7.25277,-10.5586,-0.893547,0.214214,-0.255905,0.0
21396,418838132599816192,-32.6764,-1.7995599999999998,6.64341,-0.447067,-0.014695,0.033613599999999993,0.0
21411,364806962979799040,-30.5015,-8.02009,32.9469,-0.49468599999999996,-0.139009,0.723483,0.0
21479,324276078161952768,-29.7847,-10.0702,5.15493,-0.12826600000000002,-0.0804876,0.00223029,0.0
21483,27022422397943808,-30.3002,-8.595839999999999,28.4646,-1.0061200000000001,-0.27558,0.993821,0.005629061518029415
21520,238692841834938368,-32.2512,-3.0157700000000003,56.4513,-4.50509,-0.43281499999999995,7.11672,0.0
21554,662037047963287552,-24.8425,-19.3821,6.82826,-0.47103900000000004,-0.379472,0.32404,0.0
21629,851181978840465408,-25.369,-18.7927,70.9273,-0.338044,-0.26239,0.8331370000000001,0.0
21634,788132133813092352,-21.9422,-22.6293,35.522,-0.8659540000000001,-0.905341,1.50603,0.006644273329781529
21648,702564015770959872,-27.0146,-16.9503,1.40095,-0.248256,-0.144697,-0.0511405,0.0
21699,680044711964049408,-10.8264,-29.6822,68.0945,-0.53166,-1.4855,3.30789,0.007023311219049336
21735,153134962994839552,-19.2035,-25.6454,26.8281,-0.587726,-0.800871,0.775806,0.0
21774,445868045420724224,-13.7106,-28.2924,27.0056,-0.169514,-0.370359,0.415512,0.0
21778,27022216239513600,-13.8223,-28.2385,1.71766,-0.6449600000000001,-1.29574,0.150677,0.006492884823533342
21780,247698872858574848,-14.8261,-27.7548,65.8163,-0.256708,-0.502162,1.0654700000000001,0.0
21796,801645818913226752,-20.7264,-24.9115,41.8105,-0.758764,-0.9268270000000001,1.50348,0.006375893705758984
21813,90074810045956096,-3.41583,-31.2967,45.5178,-0.0283315,-0.33860500000000004,0.34675300000000003,0.0
21839,743102940767584256,1.8450799999999998,-31.5934,63.5244,0.0189353,-0.158902,0.32899,0.0
21889,954766213378998272,0.8481700000000001,-31.5372,57.4208,0.011104799999999998,-0.79648,1.7457799999999999,0.0
21922,909733584359653376,2.18398,-31.6125,4.90466,-0.043484300000000004,-0.276798,0.11498900000000001,0.0
21948,675540906178248704,10.4043,-29.6679,11.5389,0.447087,-1.24876,0.553037,0.005203471607538952
21999,851182047559942144,2.8617,-32.3051,38.3348,0.09384719999999999,-1.1723299999999999,1.04434,0.005759762706015887
22004,18026768015294464,5.25074,-31.4698,29.9273,0.00377029,-0.46642700000000004,0.44463400000000003,0.0
22132,153140941589315584,19.8014,-24.468000000000004,36.2303,0.212484,-0.39676100000000003,0.42482700000000007,0.0
22165,4520573338124288,21.6241,-22.84,11.8797,0.320299,-0.324002,0.172947,0.0
22180,743105277229793280,28.2443,-13.8104,68.4004,1.10941,-0.533296,2.7403,0.006004455239526093
22246,180149620091912192,25.0491,-20.4411,70.7939,0.178172,-0.156917,0.4397,0.0
22269,684551678845779968,28.8878,-12.4749,19.9007,0.732688,-0.32713200000000003,0.53461,0.0
22287,364792394450731008,29.3512,-11.5134,11.7995,0.9122309999999999,-0.346921,0.72195,0.0
22320,220684078322548736,31.4267,-1.11114,8.76242,0.683789,-0.0153798,0.279316,0.0
22323,94582670280884224,31.0384,-7.99372,39.2816,0.23848000000000003,-0.07194450000000001,0.25241399999999997,0.0
22327,166636622186545152,31.1376,-6.2352300000000005,61.2912,1.62445,-0.314961,3.30691,0.0
22470,301747153628299264,32.2249,3.0910599999999997,55.4436,0.19933199999999998,0.00891022,0.39885,0.0
22480,225180737282768896,29.326999999999998,11.3792,38.1775,1.31733,0.500374,1.9538400000000002,0.006337252195063902
22512,495406679249125376,30.6582,7.57193,2.19333,0.175901,0.0328268,-0.00924365,0.0
22517,801643413731540992,32.1217,3.38615,40.5996,0.473944,0.0405569,0.580627,0.0
22619,4510334136090624,29.0366,14.6865,15.8984,1.93481,0.9661219999999999,1.06136,0.010132052974244746
22622,373799181388611584,27.4168,16.5001,51.8246,0.194421,0.12753299999999998,0.387509,0.0
22632,90073847973281792,21.8888,22.6889,8.305060000000001,0.488519,0.520598,-0.114223,0.0
22761,328769576026243072,16.6113,26.8946,23.0595,0.193692,0.543706,0.449612,0.0
22785,418844317352722432,15.5708,27.3959,18.7582,0.291569,0.532697,0.280403,0.0
22792,819655269620383744,21.0041,24.7778,3.65867,0.315308,0.386608,0.00306613,0.0
22831,220688751246966784,19.0641,25.7126,19.3197,0.45517399999999997,0.5947060000000001,0.548573,0.0
22846,878206187944804352,-0.9382459999999999,31.5423,22.7267,-0.024692500000000003,0.49618999999999996,0.335311,0.0
22851,94577310161698816,-1.75465,31.5883,68.3707,-0.0280457,0.6842229999999999,1.33099,0.0
22869,90073160778514432,3.78194,31.276,31.9664,0.07779370000000001,0.7345619999999999,0.435515,0.0
22935,468377178745077760,4.894,31.2133,27.8869,0.07598830000000001,0.425446,0.34579,0.0
22953,292735693766000640,9.53836,30.9513,41.4512,0.45835200000000004,1.52193,1.48014,0.009015115552393673
22972,180150582164586496,-1.9311599999999998,31.5983,7.84054,-0.0376358,0.462226,-0.0479914,0.0
22983,220688613808013312,-0.732297,31.5306,52.8998,-0.0104677,0.8944270000000001,1.61681,0.0
23064,333268777607102464,-13.7278,28.5059,28.521,-0.337839,0.723193,0.730103,0.0
23065,459370804124057600,-13.828,28.4709,60.5138,-0.11696500000000001,0.262146,0.566001,0.0
23250,306245186978054144,-19.5046,24.7331,8.00295,-0.338624,0.443158,-0.019622999999999998,0.0
23258,27025995810734080,-16.0498,27.8189,54.1017,-0.369528,0.660135,1.31018,0.0
23330,950267011798138880,-29.1393,11.953,8.80688,-0.336129,0.147448,0.15194000000000002,0.0
23368,112593151780192256,-28.064,14.1845,38.4778,-0.238405,0.10990899999999999,0.322789,0.0
23492,99080360033255424,-31.322,2.96674,18.0659,-0.506797,0.0384723,0.22676300000000002,0.0
23536,968279142564888576,-30.9264,9.9802,41.7512,-1.2687899999999999,0.41881899999999994,1.92788,0.007683749965960917
23606,540435734855680000,-25.1465,-19.785,83.2104,-0.164422,-0.14106,0.5600470000000001,0.0
23652,337777050158891008,-13.6732,-28.86,84.1594,-0.24983200000000003,-0.504196,1.32444,0.0
23653,265714508318638080,-21.1712,-25.2468,121.935,-0.42941999999999997,-0.527736,2.4948099999999998,0.0
23693,585472899360489472,-12.1875,-29.5759,121.255,-0.15471600000000002,-0.351213,1.3765100000000001,0.0
23796,968282784697155584,2.94464,-32.8006,101.556,0.019282900000000002,-0.334986,1.09249,0.0
23872,585468363875024896,24.0588,-21.3291,123.385,0.13413,-0.10639100000000001,0.61928,0.0
23894,27032592880500736,29.0217,-13.3377,109.801,0.620089,-0.274119,2.36592,0.0
23978,810649650913607680,31.6324,-6.2551,96.5154,0.278633,-0.0452336,0.754885,0.0
24100,391814129653907456,26.5027,18.2666,85.0467,0.636795,0.427519,2.2509900000000003,0.0
24110,837669668129865728,23.0434,22.1396,91.1802,1.90934,1.8199299999999998,8.4511,0.0
24128,779125621753118720,24.2624,20.7748,82.9179,0.28213299999999997,0.22968899999999998,0.979648,0.0
24184,18015841618493440,15.3419,28.0559,74.9968,0.124508,0.208429,0.538669,0.0
24214,954770611425509376,6.16844,31.6373,133.918,0.072171,0.321125,1.4860200000000001,0.0
24313,734100139559354368,-19.4157,25.4764,86.7262,-0.241492,0.30133899999999997,1.07626,0.0
24341,571961550722564096,-18.6912,26.1235,120.964,-0.28557899999999997,0.415245,1.8410900000000001,0.0
24346,445864746885840896,-20.430999999999997,24.5695,118.23700000000001,-1.21474,1.4469299999999998,7.28487,0.0
24349,662036429487996928,-21.9039,23.2539,86.9188,-0.11634800000000001,0.11003800000000001,0.48601099999999997,0.0
24379,445864678166364160,-14.772,29.6241,93.8198,-1.22107,2.47264,8.2354,0.018634363015527945
24403,878207493614862336,-26.4746,18.6234,80.7757,-1.7184700000000002,1.21973,5.1644,0.010756005602374654
24433,873711040813072384,-29.9404,11.431,78.768,-2.8569999999999998,1.10199,7.32901,0.013840104784044564
24497,873703344231677952,-31.4449,9.579089999999999,88.4251,-2.79719,0.8633299999999999,7.690989999999999,0.010943391375630336
24507,18022507407736832,-31.5057,8.500630000000001,80.0925,-0.9456319999999999,0.265077,2.29826,0.0
24642,418838407477723136,-15.6335,-27.3657,166.80900000000003,-0.277021,-0.501542,2.95382,0.0
24691,657527126144057344,10.8601,-29.5085,173.877,0.229602,-0.596232,3.6031800000000005,0.0
24750,648533327187279872,29.6948,-10.8002,150.298,2.41952,-0.9085629999999999,13.0565,0.0
24789,459369361015046144,31.3671,-2.16762,194.403,1.13342,-0.0684286,7.0906899999999995,0.0
24800,337785983690866688,31.4025,-1.53898,166.954,0.25853400000000004,-0.00423305,1.00821,0.0
24849,810649719633084416,29.9176,9.69007,198.553,1.15412,0.363697,7.2522199999999994,0.0
24878,752102443440930816,25.3185,18.8492,200.74,0.208256,0.14307899999999998,1.6695099999999998,0.0
24914,639529014150561792,15.682,27.3424,209.649,0.8992950000000001,1.54488,11.6105,0.0
24947,797137821239345152,4.425330000000001,31.2397,144.28,0.13178800000000002,0.867075,4.05814,0.0
25027,94586930888441856,-17.3214,26.6832,204.218,-0.183284,0.0576725,0.7981779999999999,0.0
25191,355785401354420224,0.75393,-32.0278,217.21200000000002,0.015887000000000002,-0.256736,1.755,0.0
25274,94580127660244992,25.8934,-19.8294,215.706,0.384376,-0.282024,3.0470599999999997,0.0
25420,112594113852866560,-2.96673,32.7928,261.788,-0.0321154,0.457502,3.6414699999999995,0.0
25449,4516999925334016,-17.4895,27.1968,214.683,-0.368135,0.555059,4.4264,0.0
25561,180152231432028160,4.92975,-31.581999999999997,297.765,0.0997313,-0.575489,5.24199,0.0
25570,166636484747591680,9.26032,-30.0679,282.341,0.48952299999999993,-1.55894,14.7805,0.0
25616,968274881957330944,30.1336,9.072410000000001,304.394,1.26478,0.390494,13.011,0.0
25622,589972650697162752,21.7808,22.8099,299.81,0.247482,0.246094,3.3816,0.0
25958,950260620886802432,-42.6719,59.2893,-463.11800000000005,-0.353955,0.528409,-3.99387,0.0
25982,409830795906121728,-71.7391,3.18654,-450.125,-0.535749,0.00209399,-3.3173,0.0
26010,734096703585517568,-58.9825,-39.7032,-372.159,-1.81113,-1.1927299999999998,-11.2715,0.0
26072,526921912316592128,26.2447,-66.1465,-366.0,0.13355799999999998,-0.277879,-1.5845200000000002,0.0
26103,117101493051457536,42.5947,-58.6419,-401.30800000000005,0.277063,-0.41906099999999996,-2.7843,0.0
26136,743111461982699520,65.512,27.6119,-364.775,0.36796599999999996,0.17768,-2.08513,0.0
26141,139619422468833280,65.2206,28.2397,-351.32199999999995,0.22559899999999997,0.07434760000000001,-1.20326,0.0
26167,238697102442496000,28.3545,65.2793,-358.695,0.28548,0.59965,-3.39831,0.0
26310,355785744951803904,-65.6228,-31.4518,-281.714,-0.167999,-0.10397100000000001,-0.76152,0.0
26376,824159212845137920,9.65828,-71.2766,-303.249,0.027373200000000004,-0.35845,-1.53391,0.0
26454,671041704597389312,71.895,-6.91107,-326.96299999999997,0.249771,-0.047155199999999994,-1.1429799999999999,0.0
26482,445881583157641216,51.4115,49.9168,-339.202,0.383585,0.44479799999999997,-2.4573099999999997,0.0
26516,711573963804770304,0.367346,71.6211,-330.42699999999996,-0.0163646,0.571615,-2.62384,0.0
26593,180153124785225728,-72.0433,10.4547,-296.673,-0.19472899999999999,0.0505307,-0.8459,0.0
26655,734099864681447424,-43.4014,-56.753,-243.87400000000002,-0.100854,-0.16374,-0.651573,0.0
26758,571957771168124929,48.1146,-52.6398,-246.46599999999998,0.24632199999999999,-0.244835,-0.128549,0.0
26891,860191514557415424,39.9626,58.8482,-266.09,0.320425,0.436226,-2.02184,0.0
26912,936751677430562816,23.791999999999998,68.1988,-216.678,0.152609,0.3729,-1.18775,0.0
26922,103589388516073474,5.887980000000001,71.3566,-255.476,0.0764388,0.203809,0.0130895,0.0
26952,9008367485845504,-24.2805,67.0581,-266.642,-0.12598299999999998,0.412332,-1.58944,0.0
27022,788130759423557632,-68.986,18.7379,-212.267,-0.5561010000000001,0.17416500000000001,-1.7065299999999999,0.0
27036,837677227272306688,-71.8023,-7.492610000000001,-185.315,-1.94475,-0.22540500000000002,-4.72035,0.00899873901795878
27054,693557503710986240,-73.1092,-2.10986,-186.68599999999998,-0.9923549999999999,-0.00675823,-2.63363,0.0
27094,639521386288644096,-62.0225,-36.3806,-163.408,-0.159219,-0.11848,-0.46524499999999996,0.0
27278,63050669661093888,53.7266,-49.32,-159.827,0.301571,-0.30869800000000003,-0.941265,0.0
27359,180144947167494144,67.4789,24.5499,-179.50099999999998,0.524307,0.168587,-1.45969,0.0
27418,292746688882278400,47.5363,54.8134,-183.36700000000002,0.5292640000000001,0.5766020000000001,-2.1021,0.0
27453,454865211631861760,29.6675,65.32600000000001,-180.68599999999998,0.146438,0.37398899999999996,-1.0076100000000001,0.0
27479,639533137319165952,17.5129,69.6779,-163.791,0.119796,0.563041,-1.35032,0.0
27664,481886465798701056,-69.9619,-18.0239,-114.93700000000001,-0.6975319999999999,-0.20034200000000002,-1.1913799999999999,0.0
27676,517918904949932032,-70.9093,-15.9825,-109.40100000000001,-0.648519,-0.124073,-0.937098,0.0
27694,891714925242613760,-59.0655,-39.5895,-100.70700000000001,-0.5622119999999999,-0.402938,-0.9803950000000001,0.0
27758,495400975532556288,-42.5135,-57.294,-91.6232,-0.4867,-0.691297,-1.12733,0.0
27797,139615368019705856,-24.5416,-68.082,-106.602,-0.116649,-0.38753899999999997,-0.643459,0.0
27830,616993423827664896,-3.7971,-71.2691,-124.72399999999999,-0.0310283,-1.0014,-1.6970599999999998,0.004569786384995903
27831,418845554303303680,-4.49932,-71.2985,-77.5943,-0.0485693,-0.43980699999999995,-0.505121,0.0
27857,391813373739663360,26.8691,-65.8567,-125.98700000000001,0.242909,-0.538713,-0.971418,0.0
27932,662042408082472960,50.2359,-50.3331,-82.7481,0.331608,-0.362702,-0.504945,0.0
27947,837673447701086208,52.7615,-49.9524,-98.8746,2.44461,-2.2856400000000003,-4.03608,0.009813899351397022
27956,4503943224754176,52.7411,-49.9858,-127.99,16.4073,-15.5823,-39.824,0.0
27983,409828871760773120,65.3402,-28.1883,-73.3355,1.1302,-0.5115270000000001,-1.18874,0.004139930131748997
28013,860189384270417921,67.6503,-27.3133,-74.5429,0.0886762,-0.11081600000000001,0.11765999999999999,0.0
28044,671041567158435840,71.3195,-5.00073,-121.20299999999999,0.795162,-0.07856010000000001,-1.33124,0.0
28046,166640195599335424,71.0656,8.42862,-78.9406,0.31157399999999996,0.0576974,-0.33870700000000004,0.0
28052,252202747363852288,69.6327,14.3308,-96.1548,0.394488,0.059735300000000005,-0.572767,0.0
28101,639515957449981952,59.68,38.7482,-82.5807,0.338419,0.245756,-0.5110319999999999,0.0
28117,824162580099497984,50.3967,50.1775,-77.9952,0.227039,0.19725399999999998,-0.33831700000000003,0.0
28119,117098538113957888,59.5093,41.797,-98.6781,0.763314,0.509256,-1.24725,0.0
28131,526921431280254976,52.7834,47.9825,-85.1404,0.460747,0.39033,-0.717024,0.0
28145,954771848376090624,51.221000000000004,49.4194,-77.5029,1.6871099999999999,1.6589,-2.18672,0.008739847562462287
28169,517919317266792448,46.0006,55.1693,-103.368,0.09364249999999999,0.146234,-0.22849299999999997,0.0
28245,873717569163362304,-13.4463,69.8474,-81.172,-0.014185299999999998,0.18498399999999998,-0.216327,0.0
28248,418836277173944320,-5.52968,71.7694,-99.538,-0.00144896,0.29232800000000003,-0.42258100000000004,0.0
28250,562955038662590464,-15.1316,69.4382,-94.0984,-0.068362,0.21014699999999997,-0.299297,0.0
28255,783629290099965952,-14.3863,69.6192,-108.639,-0.0760777,0.646215,-1.00634,0.0
28273,864701573815599104,-18.8449,69.5808,-97.2499,-0.27258899999999997,0.9179700000000001,-1.27272,0.0
28309,693556266760404992,-45.5519,55.4263,-73.888,-0.11817899999999999,0.10956300000000001,-0.18051099999999998,0.0
28347,211689386012573696,-62.7528,35.2571,-110.385,-1.0545799999999999,0.617522,-1.92809,0.008259995105038305
28357,968279554881748992,-62.108999999999995,37.0161,-113.416,-0.794205,0.497095,-1.40258,0.0
28367,157628529578606592,-62.4124,36.1873,-121.052,-0.566383,0.303716,-1.15944,0.0
28404,180145153342709762,-71.6373,12.595,-134.188,-0.18496600000000002,0.0178088,0.198691,0.0
28514,702564015770959872,-62.5138,-35.7081,-5.5231699999999995,-0.259334,-0.122778,-0.0496017,0.0
28531,139626225697030144,-51.8504,-49.5132,-13.2164,-0.210883,-0.171195,0.287398,0.0
